acl;2.3.1;https://download.savannah.gnu.org/releases/acl/acl-@.tar.xz;95ce715fe09acca7c12d3306d0f076b2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/acl-@.tar.xz
attr;2.5.1;https://download.savannah.gnu.org/releases/attr/attr-@.tar.gz;ac1c5a7a084f0f83b8cace34211f64d8;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/attr-@.tar.gz
autoconf;2.71;https://ftp.gnu.org/gnu/autoconf/autoconf-@.tar.xz;12cfa1687ffa2606337efe1a64416106;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/autoconf-@.tar.xz
automake;1.16.5;https://ftp.gnu.org/gnu/automake/automake-@.tar.xz;4017e96f89fca45ca946f1c5db6be714;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/automake-@.tar.xz
bash;5.2.15;https://ftp.gnu.org/gnu/bash/bash-@.tar.gz;4281bb43497f3905a308430a8d6a30a5;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/bash-@.tar.gz
bc;6.2.4;https://github.com/gavinhoward/bc/releases/download/@/bc-@.tar.xz;5245ff400df17b66be7621c7a6498953;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/bc-@.tar.xz
binutils;2.40;https://sourceware.org/pub/binutils/releases/binutils-@.tar.xz;007b59bd908a737c06e5a8d3d2c737eb;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/binutils-@.tar.xz
bison;3.8.2;https://ftp.gnu.org/gnu/bison/bison-@.tar.xz;c28f119f405a2304ff0a7ccdcc629713;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/bison-@.tar.xz
bzip2;1.0.8;https://www.sourceware.org/pub/bzip2/bzip2-@.tar.gz;67e051268d0c475ea773822f7500d0e5;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/bzip2-@.tar.gz
bzip2-patch;1.0.8;https://www.linuxfromscratch.org/patches/lfs/11.3/bzip2-@-install_docs-1.patch;6a5ac7e89b791aae556de0f745916f7f;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/bzip2-@-install_docs-1.patch
check;0.15.2;https://github.com/libcheck/check/releases/download/@/check-@.tar.gz;50fcafcecde5a380415b12e9c574e0b2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/check-@.tar.gz
coreutils;9.1;https://ftp.gnu.org/gnu/coreutils/coreutils-@.tar.xz;8b1ca4e018a7dce9bb937faec6618671;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/coreutils-@.tar.xz
coreutils-patch;9.1;https://www.linuxfromscratch.org/patches/lfs/11.3/coreutils-@-i18n-1.patch;c1ac7edf095027460716577633da9fc5;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/coreutils-@-i18n-1.patch
dejagnu;1.6.3;https://ftp.gnu.org/gnu/dejagnu/dejagnu-@.tar.gz;68c5208c58236eba447d7d6d1326b821;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/dejagnu-@.tar.gz
diffutils;3.9;https://ftp.gnu.org/gnu/diffutils/diffutils-@.tar.xz;cf0a65266058bf22fe3feb69e57ffc5b;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/diffutils-@.tar.xz
e2fsprogs;1.47.0;https://downloads.sourceforge.net/project/e2fsprogs/e2fsprogs/v@/e2fsprogs-@.tar.gz;6b4f18a33873623041857b4963641ee9;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/e2fsprogs-@.tar.gz
elfutils;0.188;https://sourceware.org/ftp/elfutils/@/elfutils-@.tar.bz2;efb25a91873b2eec4df9f31e6a4f4e5c;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/elfutils-@.tar.bz2
eudev;3.2.11;https://github.com/eudev-project/eudev/releases/download/v@/eudev-@.tar.gz;417ba948335736d4d81874fba47a30f7;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/eudev-@.tar.gz
expat;2.5.0;https://prdownloads.sourceforge.net/expat/expat-@.tar.xz;ac6677b6d1b95d209ab697ce8b688704;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/expat-@.tar.xz
expect;5.45.4;https://prdownloads.sourceforge.net/expect/expect@.tar.gz;00fce8de158422f5ccd2666512329bd2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/expect@.tar.gz
file;5.44;https://astron.com/pub/file/file-@.tar.gz;a60d586d49d015d842b9294864a89c7a;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/file-@.tar.gz
findutils;4.9.0;https://ftp.gnu.org/gnu/findutils/findutils-@.tar.xz;4a4a547e888a944b2f3af31d789a1137;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/findutils-@.tar.xz
flex;2.6.4;https://github.com/westes/flex/releases/download/v@/flex-@.tar.gz;2882e3179748cc9f9c23ec593d6adc8d;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/flex-@.tar.gz
gawk;5.2.1;https://ftp.gnu.org/gnu/gawk/gawk-@.tar.xz;02956bc5d117a7437bb4f7039f23b964;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gawk-@.tar.xz
gcc;12.2.0;https://ftp.gnu.org/gnu/gcc/gcc-@/gcc-@.tar.xz;73bafd0af874439dcdb9fc063b6fb069;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gcc-@.tar.xz
gdbm;1.23;https://ftp.gnu.org/gnu/gdbm/gdbm-@.tar.gz;8551961e36bf8c70b7500d255d3658ec;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gdbm-@.tar.gz
gettext;0.21.1;https://ftp.gnu.org/gnu/gettext/gettext-@.tar.xz;27fcc8a42dbc8f334f23a08f1f2fe00a;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gettext-@.tar.xz
glibc;2.37;https://ftp.gnu.org/gnu/glibc/glibc-@.tar.xz;e89cf3dcb64939d29f04b4ceead5cc4e;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/glibc-@.tar.xz
glibc-patch;2.37;https://www.linuxfromscratch.org/patches/lfs/11.3/glibc-@-fhs-1.patch;9a5997c3452909b1769918c759eff8a2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/glibc-@-fhs-1.patch
gmp;6.2.1;https://ftp.gnu.org/gnu/gmp/gmp-@.tar.xz;0b82665c4a92fd2ade7440c13fcaa42b;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gmp-@.tar.xz
gperf;3.1;https://ftp.gnu.org/gnu/gperf/gperf-@.tar.gz;9e251c0a618ad0824b51117d5d9db87e;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gperf-@.tar.gz
grep;3.8;https://ftp.gnu.org/gnu/grep/grep-@.tar.xz;dc6e4d18d4659e6e7552fc4a183c8ac9;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/grep-@.tar.xz
groff;1.22.4;https://ftp.gnu.org/gnu/groff/groff-@.tar.gz;08fb04335e2f5e73f23ea4c3adbf0c5f;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/groff-@.tar.gz
grub;2.06;https://ftp.gnu.org/gnu/grub/grub-@.tar.xz;cf0fd928b1e5479c8108ee52cb114363;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/grub-@.tar.xz
grub-patch;2.06;https://www.linuxfromscratch.org/patches/lfs/11.3/grub-@-upstream_fixes-1.patch;da388905710bb4cbfbc7bd7346ff9174;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/grub-@-upstream_fixes-1.patch
gzip;1.12;https://ftp.gnu.org/gnu/gzip/gzip-@.tar.xz;9608e4ac5f061b2a6479dc44e917a5db;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/gzip-@.tar.xz
iana-etc;20230202;https://github.com/Mic92/iana-etc/releases/download/@/iana-etc-@.tar.gz;e64685d046cd0dfe94b5c66e294cf9ef;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/iana-etc-@.tar.gz
inetutils;2.4;https://ftp.gnu.org/gnu/inetutils/inetutils-@.tar.xz;319d65bb5a6f1847c4810651f3b4ba74;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/inetutils-@.tar.xz
intltool;0.51.0;https://launchpad.net/intltool/trunk/@/+download/intltool-@.tar.gz;12e517cac2b57a0121cda351570f1e63;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/intltool-@.tar.gz
iproute2;6.1.0;https://www.kernel.org/pub/linux/utils/net/iproute2/iproute2-@.tar.xz;f3ff4461e25dbc5ef1fb7a9167a9523d;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/iproute2-@.tar.xz
kbd;2.5.1;https://www.kernel.org/pub/linux/utils/kbd/kbd-@.tar.xz;10f10c0a9d897807733f2e2419814abb;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/kbd-@.tar.xz
kbd-patch;2.5.1;https://www.linuxfromscratch.org/patches/lfs/11.3/kbd-@-backspace-1.patch;f75cca16a38da6caa7d52151f7136895;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/kbd-@-backspace-1.patch
kmod;30;https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-@.tar.xz;85202f0740a75eb52f2163c776f9b564;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/kmod-@.tar.xz
less;608;https://www.greenwoodsoftware.com/less/less-@.tar.gz;1cdec714569d830a68f4cff11203cdba;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/less-@.tar.gz
lfs-bootscripts;20230101;https://www.linuxfromscratch.org/lfs/downloads/11.3/lfs-bootscripts-@.tar.xz;569217b0b56f98fd267d38d72ee20132;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/lfs-bootscripts-@.tar.xz
libcap;2.67;https://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/libcap-@.tar.xz;06333f4301657298890fd8d6f1fb4793;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/libcap-@.tar.xz
libffi;3.4.4;https://github.com/libffi/libffi/releases/download/v@/libffi-@.tar.gz;0da1a5ed7786ac12dcbaf0d499d8a049;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/libffi-@.tar.gz
libpipeline;1.5.7;https://download.savannah.gnu.org/releases/libpipeline/libpipeline-@.tar.gz;1a48b5771b9f6c790fb4efdb1ac71342;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/libpipeline-@.tar.gz
libtool;2.4.7;https://ftp.gnu.org/gnu/libtool/libtool-@.tar.xz;2fc0b6ddcd66a89ed6e45db28fa44232;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/libtool-@.tar.xz
linux;6.1.11;https://www.kernel.org/pub/linux/kernel/v6.x/linux-@.tar.xz;f91621912cd58ac6d4128d4057980e7d;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/linux-@.tar.xz
m4;1.4.19;https://ftp.gnu.org/gnu/m4/m4-@.tar.xz;0d90823e1426f1da2fd872df0311298d;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/m4-@.tar.xz
make;4.4;https://ftp.gnu.org/gnu/make/make-@.tar.gz;d7575a26a94ee8427130e9db23cdaa78;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/make-@.tar.gz
man-db;2.11.2;https://download.savannah.gnu.org/releases/man-db/man-db-@.tar.xz;a7d59fb2df6158c44f8f7009dcc6d875;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/man-db-@.tar.xz
man-pages;6.03;https://www.kernel.org/pub/linux/docs/man-pages/man-pages-@.tar.xz;c62b7c944bb0887a35edab7cab301357;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/man-pages-@.tar.xz
meson;1.0.0;https://github.com/mesonbuild/meson/releases/download/@/meson-@.tar.gz;009b78125467cd9ee4d467175a5c12e1;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/meson-@.tar.gz
mpc;1.3.1;https://ftp.gnu.org/gnu/mpc/mpc-@.tar.gz;5c9bc658c9fd0f940e8e3e0f09530c62;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/mpc-@.tar.gz
mpfr;4.2.0;https://ftp.gnu.org/gnu/mpfr/mpfr-@.tar.xz;a25091f337f25830c16d2054d74b5af7;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/mpfr-@.tar.xz
ncurses;6.4;https://invisible-mirror.net/archives/ncurses/ncurses-@.tar.gz;5a62487b5d4ac6b132fe2bf9f8fad29b;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/ncurses-@.tar.gz
ninja;1.11.1;https://github.com/ninja-build/ninja/archive/v@/ninja-@.tar.gz;32151c08211d7ca3c1d832064f6939b0;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/ninja-@.tar.gz
openssl;3.0.8;https://www.openssl.org/source/openssl-@.tar.gz;61e017cf4fea1b599048f621f1490fbd;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/openssl-@.tar.gz
patch;2.7.6;https://ftp.gnu.org/gnu/patch/patch-@.tar.xz;78ad9937e4caadcba1526ef1853730d5;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/patch-@.tar.xz
perl;5.36.0;https://www.cpan.org/src/5.0/perl-@.tar.xz;826e42da130011699172fd655e49cfa2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/perl-@.tar.xz
pkg-config;0.29.2;https://pkg-config.freedesktop.org/releases/pkg-config-@.tar.gz;f6e931e319531b736fadc017f470e68a;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/pkg-config-@.tar.gz
procps;4.0.2;https://sourceforge.net/projects/procps-ng/files/Production/procps-ng-@.tar.xz;691748c4767f19b9d94ed9d088e40c4d;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/procps-ng-@.tar.xz
psmisc;23.6;https://sourceforge.net/projects/psmisc/files/psmisc/psmisc-@.tar.xz;ed3206da1184ce9e82d607dc56c52633;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/psmisc-@.tar.xz
python;3.11.2;https://www.python.org/ftp/python/@/Python-@.tar.xz;a957cffb58a89303b62124896881950b;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/Python-@.tar.xz
python-documentation;3.11.2;https://www.python.org/ftp/python/doc/@/python-@-docs-html.tar.bz2;eb4132c780b60b5782a4f66b29b08d5c;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/python-@-docs-html.tar.bz2
readline;8.2;https://ftp.gnu.org/gnu/readline/readline-@.tar.gz;4aa1b31be779e6b84f9a96cb66bc50f6;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/readline-@.tar.gz
readline-patch;8.2;https://www.linuxfromscratch.org/patches/lfs/11.3/readline-@-upstream_fix-1.patch;dd1764b84cfca6b677f44978218a75da;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/readline-@-upstream_fix-1.patch
sed;4.9;https://ftp.gnu.org/gnu/sed/sed-@.tar.xz;6aac9b2dbafcd5b7a67a8a9bcb8036c3;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/sed-@.tar.xz
shadow;4.13;https://github.com/shadow-maint/shadow/releases/download/@/shadow-@.tar.xz;b1ab01b5462ddcf43588374d57bec123;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/shadow-@.tar.xz
sysklogd;1.5.1;https://www.infodrom.org/projects/sysklogd/download/sysklogd-@.tar.gz;c70599ab0d037fde724f7210c2c8d7f8;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/sysklogd-@.tar.gz
sysvinit;3.06;https://github.com/slicer69/sysvinit/releases/download/@/sysvinit-@.tar.xz;96771d0a88315c91199830ea49b859ca;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/sysvinit-@.tar.xz
sysvinit-patch;3.06;https://www.linuxfromscratch.org/patches/lfs/11.3/sysvinit-@-consolidated-1.patch;17ffccbb8e18c39e8cedc32046f3a475;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/sysvinit-@-consolidated-1.patch
tar;1.34;https://ftp.gnu.org/gnu/tar/tar-@.tar.xz;9a08d29a9ac4727130b5708347c0f5cf;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/tar-@.tar.xz
tcl;8.6.13;https://downloads.sourceforge.net/tcl/tcl@-src.tar.gz;0e4358aade2f5db8a8b6f2f6d9481ec2;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/tcl@-src.tar.gz
tcl-documentation;8.6.13;https://downloads.sourceforge.net/tcl/tcl@-html.tar.gz;4452f2f6d557f5598cca17b786d6eb68;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/tcl@-html.tar.gz
texinfo;7.0.2;https://ftp.gnu.org/gnu/texinfo/texinfo-@.tar.xz;be9500f3a361525622850ecb1b1fc024;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/texinfo-@.tar.xz
time-zone-data;2022g;https://www.iana.org/time-zones/repository/releases/tzdata@.tar.gz;884250fd2a8a55f6322900ad4ab94d7b;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/tzdata@.tar.gz
udev-lfs-tarball;udev-lfs-20171102;https://anduin.linuxfromscratch.org/LFS/@.tar.xz;27cd82f9a61422e186b9d6759ddf1634;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/udev-lfs-@.tar.xz
util-linux;2.38.1;https://www.kernel.org/pub/linux/utils/util-linux/v2.38/util-linux-@.tar.xz;cd11456f4ddd31f7fbfdd9488c0c0d02;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/util-linux-@.tar.xz
vim;9.0.1273;https://anduin.linuxfromscratch.org/LFS/vim-@.tar.xz;9c80755d2d95ec4ef713f66e57671797;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/vim-@.tar.xz
wheel;0.38.4;https://pypi.org/packages/source/w/wheel/wheel-@.tar.gz;83bb4e7bd4d687d398733f341a64ab91;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/wheel-@.tar.gz
xml-parser;2.46;https://cpan.metacpan.org/authors/id/T/TO/TODDR/XML-Parser-@.tar.gz;80bb18a8e6240fcf7ec2f7b57601c170;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/XML-Parser-@.tar.gz
xz-utils;5.4.1;https://tukaani.org/xz/xz-@.tar.xz;47d831c659e94071d5dd384d0d1ed4c6;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/xz-@.tar.xz
zlib;1.2.13;https://zlib.net/zlib-@.tar.xz;7d9fc1d78ae2fa3e84fe98b77d006c63;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/zlib-@.tar.xz
zstd;1.5.4;https://github.com/facebook/zstd/releases/download/v@/zstd-@.tar.gz;2352b1f9ccc7446641046bb3d440c3ed;https://ftp.wrz.de/pub/LFS/lfs-packages/11.3/zstd-@.tar.gz
